"_PostId","_CreationDate","_VoteTypeId","_Id"
"4787","12/09/2020 00:00:00","2","37076"
"4788","12/09/2020 00:00:00","3","37077"
"4789","12/09/2020 00:00:00","3","37078"
"4788","12/09/2020 00:00:00","2","37079"
"4789","12/09/2020 00:00:00","2","37080"
"4762","13/09/2020 00:00:00","2","37081"
"4783","13/09/2020 00:00:00","2","37082"
"4767","13/09/2020 00:00:00","2","37083"
"4788","13/09/2020 00:00:00","2","37084"
"4787","13/09/2020 00:00:00","3","37085"
"4762","13/09/2020 00:00:00","2","37086"
"4767","13/09/2020 00:00:00","2","37087"
"4777","13/09/2020 00:00:00","2","37088"
"4771","13/09/2020 00:00:00","2","37089"
"4789","13/09/2020 00:00:00","2","37090"
"4789","13/09/2020 00:00:00","2","37091"
"435","13/09/2020 00:00:00","2","37092"
"4789","13/09/2020 00:00:00","2","37093"
"4788","13/09/2020 00:00:00","2","37094"
"4789","13/09/2020 00:00:00","2","37095"
"4788","13/09/2020 00:00:00","2","37096"
"4789","13/09/2020 00:00:00","2","37097"
"4762","13/09/2020 00:00:00","2","37098"
"4767","13/09/2020 00:00:00","2","37099"
"4789","13/09/2020 00:00:00","2","37100"
"4787","14/09/2020 00:00:00","3","37101"
"4788","14/09/2020 00:00:00","2","37102"
"4762","14/09/2020 00:00:00","2","37103"
"4789","14/09/2020 00:00:00","2","37104"
"4787","14/09/2020 00:00:00","3","37105"
"4788","14/09/2020 00:00:00","2","37106"
"4784","14/09/2020 00:00:00","2","37107"
"4786","14/09/2020 00:00:00","2","37108"
"4751","14/09/2020 00:00:00","2","37109"
"4752","14/09/2020 00:00:00","2","37110"
"4787","14/09/2020 00:00:00","2","37111"
"4789","14/09/2020 00:00:00","2","37112"
"4783","14/09/2020 00:00:00","2","37113"
"4786","14/09/2020 00:00:00","2","37114"
"4785","14/09/2020 00:00:00","2","37115"
"4762","14/09/2020 00:00:00","2","37116"
"4777","14/09/2020 00:00:00","2","37117"
"4783","14/09/2020 00:00:00","2","37118"
"4485","14/09/2020 00:00:00","3","37119"
"4484","14/09/2020 00:00:00","3","37120"
"4783","14/09/2020 00:00:00","2","37121"
"4789","14/09/2020 00:00:00","2","37122"
"4789","14/09/2020 00:00:00","2","37123"
"4788","14/09/2020 00:00:00","2","37124"
"4787","15/09/2020 00:00:00","3","37125"
"4789","15/09/2020 00:00:00","2","37126"
"4788","15/09/2020 00:00:00","2","37127"
"4789","15/09/2020 00:00:00","2","37128"
"4787","15/09/2020 00:00:00","3","37129"
"4790","16/09/2020 00:00:00","3","37130"
"4790","16/09/2020 00:00:00","3","37132"
"4790","16/09/2020 00:00:00","2","37133"
"4791","16/09/2020 00:00:00","2","37134"
"4791","16/09/2020 00:00:00","2","37136"
"4791","16/09/2020 00:00:00","2","37137"
"4762","16/09/2020 00:00:00","2","37138"
"4767","16/09/2020 00:00:00","2","37139"
"4791","16/09/2020 00:00:00","2","37141"
"4790","16/09/2020 00:00:00","3","37142"
"4790","16/09/2020 00:00:00","3","37143"
"4783","16/09/2020 00:00:00","2","37144"
"4784","16/09/2020 00:00:00","2","37145"
"4786","16/09/2020 00:00:00","2","37146"
"4786","17/09/2020 00:00:00","2","37147"
"4790","17/09/2020 00:00:00","3","37148"
"4791","17/09/2020 00:00:00","2","37149"
"4784","17/09/2020 00:00:00","2","37150"
"4792","17/09/2020 00:00:00","3","37152"
"4791","17/09/2020 00:00:00","2","37153"
"4792","17/09/2020 00:00:00","3","37154"
"4792","17/09/2020 00:00:00","3","37155"
"4787","17/09/2020 00:00:00","3","37156"
"4789","17/09/2020 00:00:00","2","37157"
"4792","18/09/2020 00:00:00","2","37158"
"4787","19/09/2020 00:00:00","3","37159"
"4788","19/09/2020 00:00:00","2","37160"
"4789","19/09/2020 00:00:00","2","37161"
"4790","19/09/2020 00:00:00","3","37162"
"4791","19/09/2020 00:00:00","2","37163"
"4792","19/09/2020 00:00:00","3","37164"
"4787","19/09/2020 00:00:00","3","37165"
"4789","19/09/2020 00:00:00","2","37166"
"4788","19/09/2020 00:00:00","2","37167"
"4793","20/09/2020 00:00:00","2","37168"
"4793","20/09/2020 00:00:00","2","37169"
"4793","20/09/2020 00:00:00","2","37170"
"435","20/09/2020 00:00:00","2","37171"
"434","20/09/2020 00:00:00","2","37172"
"4793","20/09/2020 00:00:00","2","37173"
"4793","20/09/2020 00:00:00","2","37174"
"4793","20/09/2020 00:00:00","2","37175"
"4793","20/09/2020 00:00:00","2","37177"
"4793","20/09/2020 00:00:00","3","37178"
"4793","21/09/2020 00:00:00","2","37179"
"4793","21/09/2020 00:00:00","2","37181"
"4793","21/09/2020 00:00:00","2","37182"
"4793","21/09/2020 00:00:00","2","37184"
"4794","21/09/2020 00:00:00","2","37185"
"4795","21/09/2020 00:00:00","3","37186"
"4795","21/09/2020 00:00:00","2","37187"
"4794","21/09/2020 00:00:00","3","37188"
"4795","21/09/2020 00:00:00","2","37189"
"4796","21/09/2020 00:00:00","3","37190"
"4797","21/09/2020 00:00:00","3","37191"
"4796","21/09/2020 00:00:00","2","37193"
"4797","21/09/2020 00:00:00","2","37194"
"4796","21/09/2020 00:00:00","3","37195"
"4797","21/09/2020 00:00:00","3","37196"
"4794","21/09/2020 00:00:00","2","37197"
"4793","21/09/2020 00:00:00","2","37198"
"4795","21/09/2020 00:00:00","2","37199"
"4791","21/09/2020 00:00:00","2","37200"
"4789","21/09/2020 00:00:00","2","37201"
"4788","21/09/2020 00:00:00","2","37202"
"4787","21/09/2020 00:00:00","3","37203"
"4795","21/09/2020 00:00:00","2","37204"
"4794","21/09/2020 00:00:00","3","37205"
"4782","21/09/2020 00:00:00","2","37206"
"4790","21/09/2020 00:00:00","15","37207"
"4793","21/09/2020 00:00:00","2","37208"
"4796","21/09/2020 00:00:00","3","37209"
"4797","21/09/2020 00:00:00","3","37210"
"4795","21/09/2020 00:00:00","2","37211"
"4795","21/09/2020 00:00:00","2","37212"
"4797","21/09/2020 00:00:00","3","37213"
"4796","21/09/2020 00:00:00","3","37214"
"4796","21/09/2020 00:00:00","3","37215"
"4797","21/09/2020 00:00:00","3","37216"
"4795","21/09/2020 00:00:00","2","37217"
"4795","21/09/2020 00:00:00","2","37218"
"4797","21/09/2020 00:00:00","2","37219"
"4796","21/09/2020 00:00:00","3","37220"
"4795","21/09/2020 00:00:00","2","37221"
"4795","21/09/2020 00:00:00","2","37222"
"4796","21/09/2020 00:00:00","3","37223"
"4794","21/09/2020 00:00:00","3","37224"
"4797","21/09/2020 00:00:00","2","37225"
"4790","21/09/2020 00:00:00","15","37226"
"4798","21/09/2020 00:00:00","2","37227"
"4798","21/09/2020 00:00:00","2","37228"
"4798","21/09/2020 00:00:00","3","37229"
"4798","21/09/2020 00:00:00","2","37230"
"4797","21/09/2020 00:00:00","2","37231"
"4796","21/09/2020 00:00:00","3","37232"
"4794","21/09/2020 00:00:00","2","37233"
"4795","21/09/2020 00:00:00","3","37234"
"4796","21/09/2020 00:00:00","3","37235"
"4798","21/09/2020 00:00:00","2","37236"
"4795","21/09/2020 00:00:00","2","37237"
"4795","21/09/2020 00:00:00","2","37238"
"4795","21/09/2020 00:00:00","2","37239"
"4795","21/09/2020 00:00:00","2","37240"
"4798","21/09/2020 00:00:00","3","37241"
"4794","21/09/2020 00:00:00","3","37242"
"4797","21/09/2020 00:00:00","3","37243"
"4796","21/09/2020 00:00:00","3","37244"
"4797","21/09/2020 00:00:00","3","37245"
"4796","21/09/2020 00:00:00","3","37246"
"4794","21/09/2020 00:00:00","2","37247"
"4795","21/09/2020 00:00:00","2","37250"
"4798","21/09/2020 00:00:00","2","37251"
"4793","21/09/2020 00:00:00","15","37255"
"4794","21/09/2020 00:00:00","3","37256"
"4794","21/09/2020 00:00:00","3","37258"
"4798","22/09/2020 00:00:00","3","37260"
"4549","22/09/2020 00:00:00","2","37261"
"4794","22/09/2020 00:00:00","3","37262"
"4795","22/09/2020 00:00:00","2","37263"
"4793","22/09/2020 00:00:00","2","37264"
"4429","22/09/2020 00:00:00","2","37265"
"4795","22/09/2020 00:00:00","2","37267"
"4798","22/09/2020 00:00:00","3","37268"
"4794","22/09/2020 00:00:00","3","37269"
"4797","22/09/2020 00:00:00","3","37270"
"4796","22/09/2020 00:00:00","3","37271"
"4798","22/09/2020 00:00:00","2","37272"
"4795","22/09/2020 00:00:00","2","37273"
"4793","22/09/2020 00:00:00","2","37274"
"4795","22/09/2020 00:00:00","2","37275"
"4798","22/09/2020 00:00:00","2","37276"
"4794","22/09/2020 00:00:00","3","37277"
"4797","22/09/2020 00:00:00","3","37278"
"4796","22/09/2020 00:00:00","3","37279"
"4798","22/09/2020 00:00:00","2","37280"
"4762","22/09/2020 00:00:00","2","37281"
"4795","22/09/2020 00:00:00","2","37282"
"4798","22/09/2020 00:00:00","2","37283"
"4797","22/09/2020 00:00:00","3","37284"
"4796","22/09/2020 00:00:00","3","37285"
"4669","23/09/2020 00:00:00","3","37286"
"4672","23/09/2020 00:00:00","2","37287"
"4794","23/09/2020 00:00:00","2","37288"
"4795","23/09/2020 00:00:00","2","37289"
"4798","23/09/2020 00:00:00","2","37290"
"4471","24/09/2020 00:00:00","2","37291"
"4472","24/09/2020 00:00:00","2","37292"
"4474","24/09/2020 00:00:00","2","37293"
"4477","24/09/2020 00:00:00","2","37294"
"4478","24/09/2020 00:00:00","2","37295"
"4476","24/09/2020 00:00:00","2","37296"
"4473","24/09/2020 00:00:00","2","37297"
"4475","24/09/2020 00:00:00","2","37298"
"4480","24/09/2020 00:00:00","2","37299"
"4783","25/09/2020 00:00:00","2","37300"
"4767","25/09/2020 00:00:00","2","37301"
"4762","25/09/2020 00:00:00","2","37311"
"4767","25/09/2020 00:00:00","2","37325"
"1212","26/09/2020 00:00:00","2","37326"
"4800","26/09/2020 00:00:00","2","37328"
"4799","26/09/2020 00:00:00","2","37329"
"4800","26/09/2020 00:00:00","2","37330"
"4800","26/09/2020 00:00:00","2","37331"
"4799","26/09/2020 00:00:00","2","37332"
"4800","27/09/2020 00:00:00","2","37333"
"4799","27/09/2020 00:00:00","2","37334"
"4800","27/09/2020 00:00:00","2","37335"
"4799","27/09/2020 00:00:00","2","37336"
"4800","27/09/2020 00:00:00","2","37337"
"1212","27/09/2020 00:00:00","2","37338"
"4789","27/09/2020 00:00:00","2","37339"
"4800","27/09/2020 00:00:00","2","37340"
"4800","27/09/2020 00:00:00","1","37341"
"4800","28/09/2020 00:00:00","2","37342"
"4799","29/09/2020 00:00:00","2","37343"
"4800","29/09/2020 00:00:00","2","37344"
"4782","01/10/2020 00:00:00","2","37345"
"4781","01/10/2020 00:00:00","2","37346"
"4801","01/10/2020 00:00:00","3","37347"
"4801","01/10/2020 00:00:00","2","37348"
"4802","01/10/2020 00:00:00","2","37349"
"4802","01/10/2020 00:00:00","2","37350"
"4802","01/10/2020 00:00:00","2","37351"
"4801","01/10/2020 00:00:00","3","37352"
"4801","01/10/2020 00:00:00","3","37353"
"4801","01/10/2020 00:00:00","3","37355"
"4801","02/10/2020 00:00:00","3","37358"
"4801","02/10/2020 00:00:00","3","37359"
"4802","02/10/2020 00:00:00","2","37360"
"4802","02/10/2020 00:00:00","2","37361"
"4801","02/10/2020 00:00:00","3","37362"
"4804","02/10/2020 00:00:00","2","37363"
"4803","02/10/2020 00:00:00","3","37364"
"4804","02/10/2020 00:00:00","2","37365"
"4803","02/10/2020 00:00:00","3","37366"
"4804","02/10/2020 00:00:00","2","37367"
"4803","02/10/2020 00:00:00","3","37368"
"4804","04/10/2020 00:00:00","2","37369"
"4804","04/10/2020 00:00:00","2","37370"
"4804","05/10/2020 00:00:00","2","37371"
"4805","07/10/2020 00:00:00","3","37381"
"4806","07/10/2020 00:00:00","2","37382"
"4805","07/10/2020 00:00:00","3","37383"
"4805","07/10/2020 00:00:00","3","37384"
"4805","07/10/2020 00:00:00","2","37387"
"4806","07/10/2020 00:00:00","3","37388"
"4806","07/10/2020 00:00:00","2","37389"
"4805","07/10/2020 00:00:00","3","37390"
"4806","07/10/2020 00:00:00","2","37391"
"4806","07/10/2020 00:00:00","2","37392"
"4805","07/10/2020 00:00:00","3","37393"
"4805","07/10/2020 00:00:00","3","37394"
"4806","07/10/2020 00:00:00","2","37395"
"4806","08/10/2020 00:00:00","2","37397"
"4801","08/10/2020 00:00:00","3","37398"
"4802","08/10/2020 00:00:00","2","37399"
"4793","08/10/2020 00:00:00","2","37400"
"4805","08/10/2020 00:00:00","3","37401"
"4806","08/10/2020 00:00:00","2","37402"
"4795","08/10/2020 00:00:00","2","37403"
"4794","08/10/2020 00:00:00","3","37404"
"4797","08/10/2020 00:00:00","3","37405"
"4796","08/10/2020 00:00:00","3","37406"
"4767","08/10/2020 00:00:00","3","37407"
"4783","08/10/2020 00:00:00","3","37408"
"4764","08/10/2020 00:00:00","3","37409"
"4773","08/10/2020 00:00:00","2","37410"
"4768","08/10/2020 00:00:00","2","37411"
"4747","08/10/2020 00:00:00","3","37412"
"4737","08/10/2020 00:00:00","3","37413"
"4805","09/10/2020 00:00:00","3","37414"
"114","12/10/2020 00:00:00","2","37415"
"113","12/10/2020 00:00:00","3","37416"
"111","12/10/2020 00:00:00","2","37417"
"112","12/10/2020 00:00:00","3","37418"
"4807","12/10/2020 00:00:00","2","37419"
"278","12/10/2020 00:00:00","2","37420"
"4807","12/10/2020 00:00:00","3","37421"
"4807","12/10/2020 00:00:00","3","37422"
"4807","12/10/2020 00:00:00","3","37423"
"4645","13/10/2020 00:00:00","2","37424"
"4795","14/10/2020 00:00:00","2","37425"
"4806","15/10/2020 00:00:00","2","37426"
"4805","15/10/2020 00:00:00","3","37427"
"4436","15/10/2020 00:00:00","2","37428"
"4660","16/10/2020 00:00:00","2","37429"
"4799","16/10/2020 00:00:00","2","37430"
"4762","16/10/2020 00:00:00","2","37431"
"4767","16/10/2020 00:00:00","2","37432"
"4803","17/10/2020 00:00:00","2","37433"
"4801","17/10/2020 00:00:00","2","37434"
"4801","18/10/2020 00:00:00","3","37435"
"4704","19/10/2020 00:00:00","2","37436"
"4705","19/10/2020 00:00:00","2","37437"
"3799","19/10/2020 00:00:00","2","37441"
"3800","19/10/2020 00:00:00","2","37442"
"4801","19/10/2020 00:00:00","3","37443"
"4808","19/10/2020 00:00:00","2","37444"
"4808","19/10/2020 00:00:00","2","37445"
"4808","19/10/2020 00:00:00","2","37446"
"4809","19/10/2020 00:00:00","2","37447"
"4809","19/10/2020 00:00:00","2","37448"
"4809","19/10/2020 00:00:00","2","37449"
"4809","19/10/2020 00:00:00","2","37450"
"4808","19/10/2020 00:00:00","2","37451"
"4809","19/10/2020 00:00:00","2","37452"
"4809","19/10/2020 00:00:00","2","37453"
"4808","19/10/2020 00:00:00","3","37454"
"4809","19/10/2020 00:00:00","3","37455"
"4810","19/10/2020 00:00:00","2","37456"
"4810","20/10/2020 00:00:00","2","37457"
"4809","20/10/2020 00:00:00","2","37458"
"4809","20/10/2020 00:00:00","2","37459"
"4809","20/10/2020 00:00:00","2","37460"
"4811","20/10/2020 00:00:00","2","37461"
"4810","20/10/2020 00:00:00","3","37462"
"4808","20/10/2020 00:00:00","2","37463"
"4809","20/10/2020 00:00:00","2","37464"
"4811","20/10/2020 00:00:00","2","37465"
"4810","20/10/2020 00:00:00","2","37466"
"4795","20/10/2020 00:00:00","2","37467"
"4800","20/10/2020 00:00:00","2","37468"
"4799","20/10/2020 00:00:00","2","37470"
"4809","20/10/2020 00:00:00","2","37471"
"4812","20/10/2020 00:00:00","2","37472"
"4813","20/10/2020 00:00:00","2","37473"
"4813","20/10/2020 00:00:00","2","37474"
"4812","20/10/2020 00:00:00","3","37475"
"4789","20/10/2020 00:00:00","2","37476"
"4808","20/10/2020 00:00:00","2","37477"
"4809","20/10/2020 00:00:00","2","37478"
"4810","20/10/2020 00:00:00","2","37480"
"4811","20/10/2020 00:00:00","2","37481"
"4808","20/10/2020 00:00:00","2","37482"
"4809","21/10/2020 00:00:00","2","37483"
"4808","21/10/2020 00:00:00","2","37484"
"4811","21/10/2020 00:00:00","2","37485"
"4810","21/10/2020 00:00:00","2","37486"
"4813","21/10/2020 00:00:00","2","37487"
"4813","21/10/2020 00:00:00","2","37488"
"4809","21/10/2020 00:00:00","2","37489"
"4808","21/10/2020 00:00:00","2","37490"
"1166","21/10/2020 00:00:00","2","37491"
"4809","21/10/2020 00:00:00","2","37492"
"4810","21/10/2020 00:00:00","2","37493"
"4811","21/10/2020 00:00:00","2","37494"
"4809","21/10/2020 00:00:00","2","37495"
"4808","21/10/2020 00:00:00","2","37496"
"4808","22/10/2020 00:00:00","2","37497"
"4812","22/10/2020 00:00:00","3","37498"
"4353","23/10/2020 00:00:00","2","37499"
"1197","23/10/2020 00:00:00","2","37500"
"4704","23/10/2020 00:00:00","1","37501"
"4809","23/10/2020 00:00:00","2","37502"
"4810","23/10/2020 00:00:00","2","37503"
"4814","23/10/2020 00:00:00","3","37504"
"4814","23/10/2020 00:00:00","2","37505"
"4815","23/10/2020 00:00:00","2","37506"
"4816","23/10/2020 00:00:00","2","37507"
"4814","23/10/2020 00:00:00","2","37508"
"4814","23/10/2020 00:00:00","2","37509"
"3998","23/10/2020 00:00:00","2","37510"
"1820","23/10/2020 00:00:00","2","37511"
"1825","23/10/2020 00:00:00","2","37512"
"1819","23/10/2020 00:00:00","2","37513"
"1025","24/10/2020 00:00:00","2","37514"
"4817","24/10/2020 00:00:00","2","37515"
"4818","24/10/2020 00:00:00","2","37516"
"4808","24/10/2020 00:00:00","2","37519"
"4813","24/10/2020 00:00:00","2","37521"
"4812","24/10/2020 00:00:00","2","37522"
"4818","24/10/2020 00:00:00","2","37525"
"4818","24/10/2020 00:00:00","1","37526"
"4818","24/10/2020 00:00:00","2","37527"
"4810","24/10/2020 00:00:00","2","37528"
"4812","24/10/2020 00:00:00","2","37529"
"4818","24/10/2020 00:00:00","2","37530"
"4818","25/10/2020 00:00:00","2","37531"
"4810","25/10/2020 00:00:00","2","37532"
"4811","25/10/2020 00:00:00","3","37533"
"4808","25/10/2020 00:00:00","2","37534"
"4811","25/10/2020 00:00:00","2","37535"
"4789","25/10/2020 00:00:00","2","37536"
"4818","25/10/2020 00:00:00","2","37537"
"4803","25/10/2020 00:00:00","3","37538"
"4808","25/10/2020 00:00:00","2","37539"
"4808","25/10/2020 00:00:00","2","37540"
"4809","25/10/2020 00:00:00","2","37541"
"4808","26/10/2020 00:00:00","2","37542"
"4809","26/10/2020 00:00:00","2","37543"
"4810","26/10/2020 00:00:00","2","37544"
"4819","26/10/2020 00:00:00","2","37545"
"4819","26/10/2020 00:00:00","2","37547"
"4819","26/10/2020 00:00:00","2","37548"
"4811","26/10/2020 00:00:00","2","37549"
"4819","26/10/2020 00:00:00","2","37550"
"4808","26/10/2020 00:00:00","2","37551"
"4819","26/10/2020 00:00:00","3","37552"
"4808","26/10/2020 00:00:00","2","37553"
"4811","26/10/2020 00:00:00","2","37554"
"4819","27/10/2020 00:00:00","2","37555"
"4808","27/10/2020 00:00:00","2","37556"
"4809","27/10/2020 00:00:00","2","37557"
"4811","27/10/2020 00:00:00","2","37558"
"4819","27/10/2020 00:00:00","2","37559"
"4808","27/10/2020 00:00:00","2","37561"
"4228","28/10/2020 00:00:00","2","37562"
"4820","28/10/2020 00:00:00","3","37564"
"4820","28/10/2020 00:00:00","3","37565"
"4818","28/10/2020 00:00:00","2","37566"
"4790","28/10/2020 00:00:00","3","37567"
"4792","28/10/2020 00:00:00","3","37568"
"4820","28/10/2020 00:00:00","3","37569"
"1071","28/10/2020 00:00:00","2","37570"
"4808","28/10/2020 00:00:00","2","37571"
"4809","28/10/2020 00:00:00","2","37572"
"4820","28/10/2020 00:00:00","3","37573"
"4820","28/10/2020 00:00:00","2","37575"
"4820","29/10/2020 00:00:00","3","37576"
"4471","29/10/2020 00:00:00","2","37579"
"4822","29/10/2020 00:00:00","2","37580"
"4822","29/10/2020 00:00:00","2","37581"
"1086","29/10/2020 00:00:00","3","37582"
"1080","29/10/2020 00:00:00","2","37583"
"4819","29/10/2020 00:00:00","2","37584"
"4822","29/10/2020 00:00:00","2","37585"
"4820","29/10/2020 00:00:00","3","37586"
"4819","30/10/2020 00:00:00","2","37587"
"4822","30/10/2020 00:00:00","2","37588"
"4810","30/10/2020 00:00:00","2","37589"
"4809","30/10/2020 00:00:00","2","37590"
"4808","30/10/2020 00:00:00","2","37591"
"4809","30/10/2020 00:00:00","2","37592"
"4808","31/10/2020 00:00:00","2","37593"
"3824","31/10/2020 00:00:00","2","37594"
"4823","31/10/2020 00:00:00","2","37596"
"4823","31/10/2020 00:00:00","2","37597"
"4823","31/10/2020 00:00:00","2","37598"
"4823","31/10/2020 00:00:00","2","37599"
"4824","31/10/2020 00:00:00","2","37601"
"4824","31/10/2020 00:00:00","2","37602"
"4824","01/11/2020 00:00:00","2","37603"
"4824","01/11/2020 00:00:00","2","37604"
"336","01/11/2020 00:00:00","3","37605"
"337","01/11/2020 00:00:00","3","37606"
"4826","01/11/2020 00:00:00","2","37607"
"4823","01/11/2020 00:00:00","2","37608"
"4824","01/11/2020 00:00:00","2","37609"
"4824","01/11/2020 00:00:00","2","37610"
"4824","01/11/2020 00:00:00","2","37611"
"336","01/11/2020 00:00:00","2","37612"
"4824","01/11/2020 00:00:00","2","37613"
"4824","01/11/2020 00:00:00","2","37614"
"4824","01/11/2020 00:00:00","2","37615"
"4826","01/11/2020 00:00:00","2","37616"
"4821","01/11/2020 00:00:00","2","37617"
"4825","01/11/2020 00:00:00","2","37618"
"4809","02/11/2020 00:00:00","2","37619"
"4811","02/11/2020 00:00:00","2","37620"
"4810","02/11/2020 00:00:00","2","37621"
"4808","02/11/2020 00:00:00","2","37622"
"4820","02/11/2020 00:00:00","2","37623"
"4827","03/11/2020 00:00:00","2","37624"
"4827","03/11/2020 00:00:00","3","37625"
"4827","03/11/2020 00:00:00","10","37626"
"4824","04/11/2020 00:00:00","3","37627"
"1749","04/11/2020 00:00:00","2","37628"
"1752","04/11/2020 00:00:00","3","37629"
"1086","04/11/2020 00:00:00","3","37630"
"1080","04/11/2020 00:00:00","2","37631"
"4824","05/11/2020 00:00:00","2","37632"
"4795","06/11/2020 00:00:00","2","37633"
"4823","06/11/2020 00:00:00","2","37634"
"4824","06/11/2020 00:00:00","2","37635"
"4824","06/11/2020 00:00:00","2","37636"
"4829","06/11/2020 00:00:00","2","37637"
"4829","07/11/2020 00:00:00","2","37638"
"4828","07/11/2020 00:00:00","3","37639"
"4828","07/11/2020 00:00:00","2","37640"
"959","07/11/2020 00:00:00","2","37641"
"958","07/11/2020 00:00:00","2","37642"
"951","07/11/2020 00:00:00","2","37643"
"4813","07/11/2020 00:00:00","2","37644"
"4828","07/11/2020 00:00:00","3","37645"
"4828","08/11/2020 00:00:00","2","37646"
"4823","09/11/2020 00:00:00","2","37647"
"4824","09/11/2020 00:00:00","2","37648"
"4828","10/11/2020 00:00:00","3","37650"
"4824","10/11/2020 00:00:00","2","37651"
"4824","11/11/2020 00:00:00","2","37652"
"4831","11/11/2020 00:00:00","2","37653"
"4830","11/11/2020 00:00:00","3","37654"
"4831","11/11/2020 00:00:00","2","37655"
"4830","11/11/2020 00:00:00","3","37656"
"4831","11/11/2020 00:00:00","2","37657"
"4831","12/11/2020 00:00:00","2","37658"
"4830","12/11/2020 00:00:00","3","37659"
"4830","12/11/2020 00:00:00","3","37660"
"4831","13/11/2020 00:00:00","2","37661"
"4830","13/11/2020 00:00:00","3","37663"
"4808","15/11/2020 00:00:00","2","37664"
"4471","15/11/2020 00:00:00","2","37665"
"4832","18/11/2020 00:00:00","2","37666"
"4832","18/11/2020 00:00:00","2","37667"
"4832","19/11/2020 00:00:00","2","37668"
"4833","20/11/2020 00:00:00","2","37669"
"4834","20/11/2020 00:00:00","2","37670"
"4833","20/11/2020 00:00:00","3","37671"
"4833","20/11/2020 00:00:00","2","37672"
"4834","20/11/2020 00:00:00","2","37673"
"4834","20/11/2020 00:00:00","2","37674"
"4834","21/11/2020 00:00:00","2","37675"
"4835","21/11/2020 00:00:00","2","37676"
"4835","21/11/2020 00:00:00","3","37677"
"4835","21/11/2020 00:00:00","3","37678"
"4835","21/11/2020 00:00:00","2","37680"
"4833","21/11/2020 00:00:00","2","37681"
"4834","21/11/2020 00:00:00","2","37682"
"4836","22/11/2020 00:00:00","3","37683"
"4836","22/11/2020 00:00:00","3","37684"
"4836","22/11/2020 00:00:00","10","37685"
"4834","22/11/2020 00:00:00","3","37686"
"4835","22/11/2020 00:00:00","2","37687"
"4830","22/11/2020 00:00:00","2","37688"
"4838","23/11/2020 00:00:00","2","37689"
"4837","23/11/2020 00:00:00","3","37690"
"4838","23/11/2020 00:00:00","2","37691"
"4837","24/11/2020 00:00:00","2","37692"
"4837","24/11/2020 00:00:00","3","37693"
"4837","24/11/2020 00:00:00","2","37694"
"4835","24/11/2020 00:00:00","3","37695"
"4838","24/11/2020 00:00:00","3","37696"
"4833","24/11/2020 00:00:00","2","37697"
"4833","24/11/2020 00:00:00","2","37698"
"4833","24/11/2020 00:00:00","2","37699"
"4834","24/11/2020 00:00:00","2","37700"
"4835","24/11/2020 00:00:00","3","37701"
"4840","24/11/2020 00:00:00","2","37702"
"4839","24/11/2020 00:00:00","3","37703"
"4840","24/11/2020 00:00:00","2","37704"
"4839","24/11/2020 00:00:00","2","37705"
"4840","24/11/2020 00:00:00","3","37706"
"4840","24/11/2020 00:00:00","2","37707"
"4838","24/11/2020 00:00:00","2","37708"
"4837","24/11/2020 00:00:00","2","37709"
"4839","24/11/2020 00:00:00","3","37710"
"4840","24/11/2020 00:00:00","2","37711"
"4839","24/11/2020 00:00:00","3","37712"
"4837","25/11/2020 00:00:00","2","37713"
"4840","25/11/2020 00:00:00","2","37714"
"4839","25/11/2020 00:00:00","3","37715"
"4839","25/11/2020 00:00:00","2","37716"
"4840","25/11/2020 00:00:00","3","37717"
"4833","25/11/2020 00:00:00","2","37718"
"4834","25/11/2020 00:00:00","2","37720"
"4826","25/11/2020 00:00:00","2","37721"
"4833","25/11/2020 00:00:00","2","37722"
"4834","25/11/2020 00:00:00","2","37723"
"4840","25/11/2020 00:00:00","2","37724"
"4839","25/11/2020 00:00:00","3","37725"
"4835","25/11/2020 00:00:00","3","37726"
"4834","25/11/2020 00:00:00","2","37727"
"4835","25/11/2020 00:00:00","3","37728"
"4832","26/11/2020 00:00:00","3","37729"
"4840","26/11/2020 00:00:00","2","37730"
"4840","26/11/2020 00:00:00","2","37731"
"4839","26/11/2020 00:00:00","3","37732"
"4826","26/11/2020 00:00:00","1","37734"
"4830","26/11/2020 00:00:00","3","37735"
"4833","26/11/2020 00:00:00","2","37736"
"4835","26/11/2020 00:00:00","3","37737"
"4835","27/11/2020 00:00:00","2","37738"
"4833","27/11/2020 00:00:00","3","37739"
"4835","28/11/2020 00:00:00","2","37740"
"4835","29/11/2020 00:00:00","2","37741"
"4835","30/11/2020 00:00:00","2","37742"
"4839","30/11/2020 00:00:00","2","37743"
"4824","30/11/2020 00:00:00","2","37744"
"4798","30/11/2020 00:00:00","2","37745"
"3657","30/11/2020 00:00:00","2","37746"
"3658","30/11/2020 00:00:00","2","37747"
"4835","01/12/2020 00:00:00","2","37748"
"4840","02/12/2020 00:00:00","3","37749"
"4839","02/12/2020 00:00:00","2","37750"
"4833","03/12/2020 00:00:00","2","37751"
"4834","03/12/2020 00:00:00","2","37752"
"4833","04/12/2020 00:00:00","2","37753"
"4727","06/12/2020 00:00:00","2","37756"
"4459","06/12/2020 00:00:00","2","37757"
"4830","06/12/2020 00:00:00","3","37758"
"3658","06/12/2020 00:00:00","2","37759"
"3657","06/12/2020 00:00:00","2","37760"
"4826","09/12/2020 00:00:00","3","37761"
"4823","10/12/2020 00:00:00","3","37762"
