_Id,_PostId,_VoteTypeId,_CreationDate
21670,3369,2,2016-07-19T00:00:00.000
21842,3369,2,2016-08-04T00:00:00.000
31090,3369,2,2018-11-17T00:00:00.000
21257,3370,2,2016-07-06T00:00:00.000
21259,3370,2,2016-07-06T00:00:00.000
21274,3370,2,2016-07-07T00:00:00.000
21279,3370,2,2016-07-07T00:00:00.000
21288,3370,2,2016-07-07T00:00:00.000
21293,3370,2,2016-07-07T00:00:00.000
21314,3370,2,2016-07-08T00:00:00.000
21323,3370,2,2016-07-08T00:00:00.000
21340,3370,2,2016-07-08T00:00:00.000
21357,3370,2,2016-07-10T00:00:00.000
21372,3370,2,2016-07-11T00:00:00.000
21383,3370,2,2016-07-11T00:00:00.000
21395,3370,2,2016-07-12T00:00:00.000
21408,3370,2,2016-07-12T00:00:00.000
21436,3370,2,2016-07-13T00:00:00.000
21442,3370,2,2016-07-13T00:00:00.000
21457,3370,2,2016-07-13T00:00:00.000
21483,3370,2,2016-07-14T00:00:00.000
21569,3370,2,2016-07-15T00:00:00.000
21595,3370,2,2016-07-16T00:00:00.000
21671,3370,2,2016-07-19T00:00:00.000
21751,3370,2,2016-07-28T00:00:00.000
21844,3370,2,2016-08-04T00:00:00.000
31092,3370,2,2018-11-17T00:00:00.000
21261,3371,2,2016-07-06T00:00:00.000
21265,3371,2,2016-07-07T00:00:00.000
21273,3371,2,2016-07-07T00:00:00.000
21290,3371,2,2016-07-07T00:00:00.000
21295,3371,2,2016-07-07T00:00:00.000
21313,3371,2,2016-07-08T00:00:00.000
21324,3371,2,2016-07-08T00:00:00.000
21452,3371,2,2016-07-13T00:00:00.000
21643,3371,2,2016-07-18T00:00:00.000
21676,3371,2,2016-07-19T00:00:00.000
21851,3371,3,2016-08-04T00:00:00.000
31098,3371,2,2018-11-17T00:00:00.000
32259,3371,3,2019-04-27T00:00:00.000
21255,3372,2,2016-07-06T00:00:00.000
21260,3372,2,2016-07-06T00:00:00.000
21264,3372,2,2016-07-07T00:00:00.000
21272,3372,2,2016-07-07T00:00:00.000
21278,3372,2,2016-07-07T00:00:00.000
21286,3372,2,2016-07-07T00:00:00.000
21292,3372,2,2016-07-07T00:00:00.000
21305,3372,2,2016-07-07T00:00:00.000
21315,3372,2,2016-07-08T00:00:00.000
21322,3372,2,2016-07-08T00:00:00.000
21329,3372,2,2016-07-08T00:00:00.000
21339,3372,2,2016-07-08T00:00:00.000
21368,3372,3,2016-07-11T00:00:00.000
21370,3372,2,2016-07-11T00:00:00.000
21381,3372,2,2016-07-11T00:00:00.000
21390,3372,2,2016-07-11T00:00:00.000
21394,3372,2,2016-07-12T00:00:00.000
21430,3372,2,2016-07-13T00:00:00.000
21432,3372,2,2016-07-13T00:00:00.000
21443,3372,3,2016-07-13T00:00:00.000
21449,3372,2,2016-07-13T00:00:00.000
21455,3372,2,2016-07-13T00:00:00.000
21482,3372,2,2016-07-14T00:00:00.000
21553,3372,2,2016-07-15T00:00:00.000
21567,3372,2,2016-07-15T00:00:00.000
21607,3372,2,2016-07-16T00:00:00.000
21666,3372,2,2016-07-19T00:00:00.000
21752,3372,2,2016-07-28T00:00:00.000
21843,3372,2,2016-08-04T00:00:00.000
30968,3372,2,2018-10-24T00:00:00.000
31091,3372,2,2018-11-17T00:00:00.000
21299,3373,2,2016-07-07T00:00:00.000
21301,3373,2,2016-07-07T00:00:00.000
21302,3373,2,2016-07-07T00:00:00.000
21304,3373,2,2016-07-07T00:00:00.000
21311,3373,2,2016-07-08T00:00:00.000
21326,3373,2,2016-07-08T00:00:00.000
21345,3373,2,2016-07-09T00:00:00.000
21358,3373,2,2016-07-10T00:00:00.000
21384,3373,2,2016-07-11T00:00:00.000
21409,3373,3,2016-07-12T00:00:00.000
21451,3373,2,2016-07-13T00:00:00.000
21480,3373,2,2016-07-14T00:00:00.000
21484,3373,2,2016-07-14T00:00:00.000
21642,3373,2,2016-07-18T00:00:00.000
21665,3373,2,2016-07-19T00:00:00.000
21674,3373,2,2016-07-19T00:00:00.000
21753,3373,2,2016-07-28T00:00:00.000
21848,3373,2,2016-08-04T00:00:00.000
31094,3373,2,2018-11-17T00:00:00.000
21310,3374,3,2016-07-08T00:00:00.000
21318,3374,2,2016-07-08T00:00:00.000
21331,3374,2,2016-07-08T00:00:00.000
21367,3374,3,2016-07-10T00:00:00.000
21379,3374,3,2016-07-11T00:00:00.000
21424,3374,10,2016-07-13T00:00:00.000
21309,3375,3,2016-07-08T00:00:00.000
21319,3375,2,2016-07-08T00:00:00.000
21330,3375,2,2016-07-08T00:00:00.000
21353,3375,2,2016-07-10T00:00:00.000
21398,3375,2,2016-07-12T00:00:00.000
21425,3375,10,2016-07-13T00:00:00.000
21437,3375,11,2016-07-13T00:00:00.000
21343,3376,3,2016-07-09T00:00:00.000
21346,3376,2,2016-07-09T00:00:00.000
21350,3376,2,2016-07-10T00:00:00.000
21355,3376,2,2016-07-10T00:00:00.000
21359,3376,2,2016-07-10T00:00:00.000
21364,3376,2,2016-07-10T00:00:00.000
21386,3376,2,2016-07-11T00:00:00.000
21403,3376,2,2016-07-12T00:00:00.000
21434,3376,2,2016-07-13T00:00:00.000
21453,3376,2,2016-07-13T00:00:00.000
21486,3376,2,2016-07-14T00:00:00.000
21596,3376,2,2016-07-16T00:00:00.000
21641,3376,2,2016-07-18T00:00:00.000
21675,3376,2,2016-07-19T00:00:00.000
21850,3376,2,2016-08-04T00:00:00.000
31096,3376,2,2018-11-17T00:00:00.000
21351,3377,2,2016-07-10T00:00:00.000
21354,3377,2,2016-07-10T00:00:00.000
21362,3377,2,2016-07-10T00:00:00.000
21388,3377,2,2016-07-11T00:00:00.000
21426,3377,10,2016-07-13T00:00:00.000
21356,3378,2,2016-07-10T00:00:00.000
21361,3378,2,2016-07-10T00:00:00.000
21363,3378,2,2016-07-10T00:00:00.000
21373,3378,2,2016-07-11T00:00:00.000
21397,3378,2,2016-07-12T00:00:00.000
21399,3378,2,2016-07-12T00:00:00.000
21401,3378,2,2016-07-12T00:00:00.000
21404,3378,2,2016-07-12T00:00:00.000
21410,3378,2,2016-07-12T00:00:00.000
21445,3378,2,2016-07-13T00:00:00.000
21450,3378,2,2016-07-13T00:00:00.000
21458,3378,2,2016-07-13T00:00:00.000
21463,3378,2,2016-07-13T00:00:00.000
21479,3378,2,2016-07-14T00:00:00.000
21550,3378,2,2016-07-15T00:00:00.000
21614,3378,2,2016-07-17T00:00:00.000
21617,3378,2,2016-07-17T00:00:00.000
21625,3378,2,2016-07-18T00:00:00.000
21672,3378,2,2016-07-19T00:00:00.000
21754,3378,2,2016-07-28T00:00:00.000
21845,3378,3,2016-08-04T00:00:00.000
24195,3378,2,2017-01-20T00:00:00.000
31093,3378,2,2018-11-17T00:00:00.000
21374,3379,2,2016-07-11T00:00:00.000
21380,3379,2,2016-07-11T00:00:00.000
21389,3379,2,2016-07-11T00:00:00.000
21393,3379,2,2016-07-11T00:00:00.000
21412,3379,2,2016-07-12T00:00:00.000
21435,3379,2,2016-07-13T00:00:00.000
21460,3379,2,2016-07-13T00:00:00.000
21551,3379,2,2016-07-15T00:00:00.000
21609,3379,2,2016-07-16T00:00:00.000
21644,3379,2,2016-07-18T00:00:00.000
21677,3379,2,2016-07-19T00:00:00.000
21699,3379,2,2016-07-20T00:00:00.000
21755,3379,2,2016-07-28T00:00:00.000
21849,3379,2,2016-08-04T00:00:00.000
31097,3379,2,2018-11-17T00:00:00.000
21391,3380,2,2016-07-11T00:00:00.000
21392,3380,3,2016-07-11T00:00:00.000
25904,3381,2,2017-10-05T00:00:00.000
21413,3382,2,2016-07-12T00:00:00.000
21428,3382,2,2016-07-13T00:00:00.000
25905,3382,2,2017-10-05T00:00:00.000
21416,3383,2,2016-07-12T00:00:00.000
21417,3383,2,2016-07-12T00:00:00.000
21418,3383,3,2016-07-12T00:00:00.000
21427,3383,2,2016-07-13T00:00:00.000
21853,3384,2,2016-08-04T00:00:00.000
21489,3385,3,2016-07-14T00:00:00.000
21613,3385,2,2016-07-17T00:00:00.000
21700,3385,3,2016-07-20T00:00:00.000
21756,3385,3,2016-07-28T00:00:00.000
21852,3385,3,2016-08-04T00:00:00.000
25354,3385,2,2017-07-09T00:00:00.000
31100,3385,2,2018-11-17T00:00:00.000
32260,3385,3,2019-04-27T00:00:00.000
21446,3386,2,2016-07-13T00:00:00.000
21487,3386,2,2016-07-14T00:00:00.000
21488,3386,2,2016-07-14T00:00:00.000
21678,3386,2,2016-07-19T00:00:00.000
31099,3386,2,2018-11-17T00:00:00.000
21461,3387,10,2016-07-13T00:00:00.000
21496,3388,3,2016-07-14T00:00:00.000
21526,3388,3,2016-07-14T00:00:00.000
21493,3389,3,2016-07-14T00:00:00.000
21498,3389,3,2016-07-14T00:00:00.000
21529,3389,3,2016-07-14T00:00:00.000
21533,3389,3,2016-07-14T00:00:00.000
21534,3389,3,2016-07-14T00:00:00.000
21535,3389,3,2016-07-14T00:00:00.000
21539,3389,3,2016-07-14T00:00:00.000
21548,3389,3,2016-07-15T00:00:00.000
21561,3389,3,2016-07-15T00:00:00.000
21576,3389,3,2016-07-15T00:00:00.000
21579,3389,2,2016-07-15T00:00:00.000
21592,3389,3,2016-07-15T00:00:00.000
21593,3389,3,2016-07-15T00:00:00.000
21616,3389,2,2016-07-17T00:00:00.000
21792,3389,3,2016-07-31T00:00:00.000
23913,3389,2,2016-12-25T00:00:00.000
32467,3389,3,2019-06-23T00:00:00.000
44477,3389,3,2022-03-20T00:00:00.000
21491,3390,2,2016-07-14T00:00:00.000
21492,3390,2,2016-07-14T00:00:00.000
21495,3390,2,2016-07-14T00:00:00.000
21497,3390,2,2016-07-14T00:00:00.000
21509,3390,2,2016-07-14T00:00:00.000
21510,3390,2,2016-07-14T00:00:00.000
21528,3390,2,2016-07-14T00:00:00.000
21536,3390,2,2016-07-14T00:00:00.000
21537,3390,2,2016-07-14T00:00:00.000
21538,3390,2,2016-07-14T00:00:00.000
21540,3390,1,2016-07-14T00:00:00.000
21549,3390,2,2016-07-15T00:00:00.000
21557,3390,2,2016-07-15T00:00:00.000
21793,3390,2,2016-07-31T00:00:00.000
49001,3390,2,2024-03-25T00:00:00.000
21499,3391,3,2016-07-14T00:00:00.000
21500,3391,2,2016-07-14T00:00:00.000
21501,3391,2,2016-07-14T00:00:00.000
21511,3391,2,2016-07-14T00:00:00.000
21512,3391,2,2016-07-14T00:00:00.000
21514,3391,2,2016-07-14T00:00:00.000
21572,3391,3,2016-07-15T00:00:00.000
21577,3391,2,2016-07-15T00:00:00.000
21583,3391,2,2016-07-15T00:00:00.000
21587,3391,3,2016-07-15T00:00:00.000
21597,3391,3,2016-07-16T00:00:00.000
21599,3391,2,2016-07-16T00:00:00.000
21654,3391,2,2016-07-18T00:00:00.000
21669,3391,3,2016-07-19T00:00:00.000
21683,3391,2,2016-07-19T00:00:00.000
21688,3391,2,2016-07-20T00:00:00.000
21694,3391,2,2016-07-20T00:00:00.000
21695,3391,2,2016-07-20T00:00:00.000
21719,3391,3,2016-07-22T00:00:00.000
21733,3391,3,2016-07-24T00:00:00.000
21735,3391,3,2016-07-25T00:00:00.000
21737,3391,3,2016-07-26T00:00:00.000
21738,3391,3,2016-07-26T00:00:00.000
21771,3391,2,2016-07-30T00:00:00.000
21816,3391,2,2016-08-02T00:00:00.000
21502,3392,2,2016-07-14T00:00:00.000
21503,3392,2,2016-07-14T00:00:00.000
21504,3392,2,2016-07-14T00:00:00.000
21505,3392,2,2016-07-14T00:00:00.000
21506,3392,2,2016-07-14T00:00:00.000
21507,3392,2,2016-07-14T00:00:00.000
21508,3392,2,2016-07-14T00:00:00.000
21516,3392,2,2016-07-14T00:00:00.000
21520,3392,2,2016-07-14T00:00:00.000
21523,3392,2,2016-07-14T00:00:00.000
21524,3392,2,2016-07-14T00:00:00.000
21530,3392,2,2016-07-14T00:00:00.000
21555,3392,2,2016-07-15T00:00:00.000
21602,3392,2,2016-07-16T00:00:00.000
21603,3392,2,2016-07-16T00:00:00.000
21618,3392,2,2016-07-17T00:00:00.000
21662,3392,2,2016-07-19T00:00:00.000
21679,3392,2,2016-07-19T00:00:00.000
21684,3392,2,2016-07-20T00:00:00.000
21720,3392,2,2016-07-22T00:00:00.000
21730,3392,2,2016-07-24T00:00:00.000
21741,3392,2,2016-07-27T00:00:00.000
45416,3392,2,2023-01-30T00:00:00.000
21515,3393,2,2016-07-14T00:00:00.000
21517,3393,2,2016-07-14T00:00:00.000
21519,3393,2,2016-07-14T00:00:00.000
21521,3393,2,2016-07-14T00:00:00.000
21522,3393,2,2016-07-14T00:00:00.000
21525,3393,2,2016-07-14T00:00:00.000
21531,3393,2,2016-07-14T00:00:00.000
21584,3393,2,2016-07-15T00:00:00.000
21629,3393,2,2016-07-18T00:00:00.000
21664,3393,2,2016-07-19T00:00:00.000
21680,3393,2,2016-07-19T00:00:00.000
21723,3393,2,2016-07-22T00:00:00.000
21726,3393,2,2016-07-23T00:00:00.000
21731,3393,2,2016-07-24T00:00:00.000
21739,3393,2,2016-07-26T00:00:00.000
24247,3393,2,2017-01-26T00:00:00.000
21518,3394,2,2016-07-14T00:00:00.000
21532,3394,2,2016-07-14T00:00:00.000
21554,3394,3,2016-07-15T00:00:00.000
21558,3394,2,2016-07-15T00:00:00.000
21565,3394,3,2016-07-15T00:00:00.000
21575,3394,2,2016-07-15T00:00:00.000
21578,3394,2,2016-07-15T00:00:00.000
21586,3394,3,2016-07-15T00:00:00.000
21598,3394,2,2016-07-16T00:00:00.000
21621,3394,2,2016-07-17T00:00:00.000
21630,3394,3,2016-07-18T00:00:00.000
21653,3394,2,2016-07-18T00:00:00.000
21655,3394,2,2016-07-18T00:00:00.000
21660,3394,3,2016-07-19T00:00:00.000
21696,3394,2,2016-07-20T00:00:00.000
21724,3394,3,2016-07-22T00:00:00.000
24248,3394,3,2017-01-26T00:00:00.000
38445,3394,10,2021-01-17T00:00:00.000
21542,3395,2,2016-07-15T00:00:00.000
21545,3395,2,2016-07-15T00:00:00.000
21547,3395,2,2016-07-15T00:00:00.000
21556,3395,2,2016-07-15T00:00:00.000
21560,3395,3,2016-07-15T00:00:00.000
21563,3395,2,2016-07-15T00:00:00.000
21570,3395,3,2016-07-15T00:00:00.000
21585,3395,2,2016-07-15T00:00:00.000
21591,3395,2,2016-07-15T00:00:00.000
21610,3395,2,2016-07-17T00:00:00.000
21611,3395,2,2016-07-17T00:00:00.000
21638,3395,2,2016-07-18T00:00:00.000
21764,3395,2,2016-07-30T00:00:00.000
21785,3395,2,2016-07-31T00:00:00.000
21790,3395,2,2016-07-31T00:00:00.000
24669,3395,2,2017-03-17T00:00:00.000
21559,3396,2,2016-07-15T00:00:00.000
21562,3396,2,2016-07-15T00:00:00.000
21564,3396,2,2016-07-15T00:00:00.000
21571,3396,2,2016-07-15T00:00:00.000
21573,3396,2,2016-07-15T00:00:00.000
21580,3396,2,2016-07-15T00:00:00.000
21581,3396,2,2016-07-15T00:00:00.000
21582,3396,2,2016-07-15T00:00:00.000
21588,3396,2,2016-07-15T00:00:00.000
21590,3396,2,2016-07-15T00:00:00.000
21615,3396,2,2016-07-17T00:00:00.000
21795,3396,2,2016-07-31T00:00:00.000
21647,3397,2,2016-07-18T00:00:00.000
21656,3397,2,2016-07-18T00:00:00.000
21697,3397,2,2016-07-20T00:00:00.000
21698,3397,2,2016-07-20T00:00:00.000
21633,3398,2,2016-07-18T00:00:00.000
21636,3398,2,2016-07-18T00:00:00.000
21646,3398,2,2016-07-18T00:00:00.000
21651,3398,2,2016-07-18T00:00:00.000
21758,3398,2,2016-07-28T00:00:00.000
21631,3399,2,2016-07-18T00:00:00.000
21632,3399,1,2016-07-18T00:00:00.000
21634,3399,2,2016-07-18T00:00:00.000
21635,3399,2,2016-07-18T00:00:00.000
21637,3399,2,2016-07-18T00:00:00.000
21652,3399,2,2016-07-18T00:00:00.000
21685,3399,2,2016-07-20T00:00:00.000
21747,3399,2,2016-07-27T00:00:00.000
21757,3399,2,2016-07-28T00:00:00.000
21805,3399,2,2016-08-01T00:00:00.000
21661,3400,2,2016-07-19T00:00:00.000
21725,3400,2,2016-07-22T00:00:00.000
21744,3401,2,2016-07-27T00:00:00.000
22072,3401,2,2016-08-24T00:00:00.000
22236,3401,2,2016-09-10T00:00:00.000
21740,3402,2,2016-07-27T00:00:00.000
21742,3402,2,2016-07-27T00:00:00.000
21743,3402,1,2016-07-27T00:00:00.000
21745,3402,2,2016-07-27T00:00:00.000
21748,3402,2,2016-07-27T00:00:00.000
21749,3402,2,2016-07-28T00:00:00.000
21857,3402,2,2016-08-04T00:00:00.000
21883,3402,2,2016-08-15T00:00:00.000
21761,3403,2,2016-07-29T00:00:00.000
21763,3403,2,2016-07-30T00:00:00.000
21769,3403,2,2016-07-30T00:00:00.000
21773,3404,2,2016-07-30T00:00:00.000
21782,3404,2,2016-07-30T00:00:00.000
21784,3404,2,2016-07-31T00:00:00.000
21812,3404,2,2016-08-02T00:00:00.000
21829,3404,2,2016-08-03T00:00:00.000
21830,3404,2,2016-08-03T00:00:00.000
21841,3404,2,2016-08-04T00:00:00.000
21863,3404,2,2016-08-08T00:00:00.000
21864,3404,2,2016-08-08T00:00:00.000
21876,3404,2,2016-08-12T00:00:00.000
21777,3405,2,2016-07-30T00:00:00.000
21778,3405,2,2016-07-30T00:00:00.000
21779,3405,2,2016-07-30T00:00:00.000
21780,3405,3,2016-07-30T00:00:00.000
21781,3405,2,2016-07-30T00:00:00.000
21783,3405,2,2016-07-31T00:00:00.000
21791,3405,2,2016-07-31T00:00:00.000
21796,3405,2,2016-07-31T00:00:00.000
21797,3405,2,2016-07-31T00:00:00.000
21799,3405,2,2016-08-01T00:00:00.000
21804,3405,2,2016-08-01T00:00:00.000
21807,3405,2,2016-08-02T00:00:00.000
21831,3405,2,2016-08-03T00:00:00.000
21832,3405,2,2016-08-03T00:00:00.000
21834,3405,3,2016-08-03T00:00:00.000
21862,3405,2,2016-08-08T00:00:00.000
21871,3405,3,2016-08-10T00:00:00.000
23840,3405,2,2016-12-20T00:00:00.000
21808,3406,2,2016-08-02T00:00:00.000
21810,3406,2,2016-08-02T00:00:00.000
21811,3406,2,2016-08-02T00:00:00.000
21815,3406,2,2016-08-02T00:00:00.000
21818,3406,2,2016-08-02T00:00:00.000
21825,3406,3,2016-08-02T00:00:00.000
21828,3406,2,2016-08-03T00:00:00.000
21865,3406,2,2016-08-09T00:00:00.000
22582,3406,2,2016-10-02T00:00:00.000
22611,3406,2,2016-10-03T00:00:00.000
22624,3406,2,2016-10-04T00:00:00.000
22844,3406,2,2016-10-12T00:00:00.000
22915,3406,2,2016-10-25T00:00:00.000
24459,3406,2,2017-02-19T00:00:00.000
25949,3406,2,2017-10-17T00:00:00.000
26370,3406,2,2017-11-19T00:00:00.000
26564,3406,2,2017-12-19T00:00:00.000
27243,3406,2,2018-02-02T00:00:00.000
28477,3406,2,2018-03-26T00:00:00.000
30794,3406,2,2018-10-02T00:00:00.000
31484,3406,2,2019-01-27T00:00:00.000
32028,3406,2,2019-03-18T00:00:00.000
32275,3406,2,2019-05-07T00:00:00.000
34690,3406,2,2020-02-20T00:00:00.000
34953,3406,2,2020-03-18T00:00:00.000
38527,3406,3,2021-01-18T00:00:00.000
38911,3406,15,2021-02-19T00:00:00.000
40072,3406,2,2021-03-27T00:00:00.000
41586,3406,2,2021-06-19T00:00:00.000
44683,3406,2,2022-06-18T00:00:00.000
48903,3406,2,2024-01-25T00:00:00.000
21813,3407,2,2016-08-02T00:00:00.000
21814,3407,2,2016-08-02T00:00:00.000
21826,3407,3,2016-08-02T00:00:00.000
21860,3407,2,2016-08-06T00:00:00.000
21866,3407,2,2016-08-09T00:00:00.000
21869,3407,2,2016-08-10T00:00:00.000
21920,3407,2,2016-08-17T00:00:00.000
22845,3407,2,2016-10-12T00:00:00.000
22904,3407,2,2016-10-21T00:00:00.000
22905,3407,2,2016-10-21T00:00:00.000
22906,3407,2,2016-10-22T00:00:00.000
22914,3407,2,2016-10-25T00:00:00.000
22949,3407,2,2016-11-01T00:00:00.000
24722,3407,1,2017-03-25T00:00:00.000
24833,3407,2,2017-04-11T00:00:00.000
25371,3407,2,2017-07-14T00:00:00.000
25483,3407,2,2017-07-26T00:00:00.000
26371,3407,2,2017-11-19T00:00:00.000
27244,3407,2,2018-02-02T00:00:00.000
30795,3407,2,2018-10-02T00:00:00.000
31483,3407,2,2019-01-27T00:00:00.000
32276,3407,2,2019-05-07T00:00:00.000
32960,3407,2,2019-09-11T00:00:00.000
34689,3407,2,2020-02-20T00:00:00.000
36607,3407,2,2020-07-10T00:00:00.000
44930,3407,2,2022-09-06T00:00:00.000
21878,3408,2,2016-08-12T00:00:00.000
21870,3409,2,2016-08-10T00:00:00.000
21875,3409,3,2016-08-11T00:00:00.000
21877,3409,2,2016-08-12T00:00:00.000
21887,3410,3,2016-08-15T00:00:00.000
22250,3410,10,2016-09-13T00:00:00.000
21885,3411,2,2016-08-15T00:00:00.000
21901,3411,2,2016-08-16T00:00:00.000
21922,3411,3,2016-08-17T00:00:00.000
22053,3411,2,2016-08-22T00:00:00.000
22242,3411,2,2016-09-12T00:00:00.000
21886,3412,2,2016-08-15T00:00:00.000
21900,3412,2,2016-08-16T00:00:00.000
21908,3412,2,2016-08-16T00:00:00.000
21923,3412,3,2016-08-17T00:00:00.000
21973,3412,3,2016-08-18T00:00:00.000
22030,3412,2,2016-08-20T00:00:00.000
22089,3412,3,2016-08-24T00:00:00.000
24773,3412,2,2017-04-02T00:00:00.000
21889,3413,2,2016-08-15T00:00:00.000
21890,3413,3,2016-08-15T00:00:00.000
21891,3413,2,2016-08-16T00:00:00.000
21921,3413,2,2016-08-17T00:00:00.000
22045,3413,2,2016-08-21T00:00:00.000
22090,3413,2,2016-08-24T00:00:00.000
22172,3413,2,2016-08-31T00:00:00.000
22121,3414,2,2016-08-28T00:00:00.000
22123,3414,2,2016-08-28T00:00:00.000
22919,3414,2,2016-10-26T00:00:00.000
21894,3415,3,2016-08-16T00:00:00.000
21897,3415,3,2016-08-16T00:00:00.000
21918,3415,3,2016-08-17T00:00:00.000
22020,3415,3,2016-08-19T00:00:00.000
21892,3416,2,2016-08-16T00:00:00.000
21893,3416,2,2016-08-16T00:00:00.000
21896,3416,2,2016-08-16T00:00:00.000
21907,3416,2,2016-08-16T00:00:00.000
22019,3416,2,2016-08-19T00:00:00.000
22122,3416,2,2016-08-28T00:00:00.000
21909,3417,2,2016-08-17T00:00:00.000
21910,3417,2,2016-08-17T00:00:00.000
21911,3417,2,2016-08-17T00:00:00.000
21926,3417,2,2016-08-17T00:00:00.000
21934,3417,2,2016-08-17T00:00:00.000
21940,3417,2,2016-08-17T00:00:00.000
21942,3417,2,2016-08-17T00:00:00.000
21972,3417,2,2016-08-18T00:00:00.000
21997,3417,2,2016-08-18T00:00:00.000
22005,3417,2,2016-08-18T00:00:00.000
22009,3417,2,2016-08-18T00:00:00.000
22124,3417,2,2016-08-28T00:00:00.000
24782,3417,2,2017-04-04T00:00:00.000
21912,3418,2,2016-08-17T00:00:00.000
21914,3418,2,2016-08-17T00:00:00.000
21915,3418,2,2016-08-17T00:00:00.000
21917,3418,2,2016-08-17T00:00:00.000
21919,3418,2,2016-08-17T00:00:00.000
21924,3418,2,2016-08-17T00:00:00.000
21925,3418,2,2016-08-17T00:00:00.000
21932,3418,2,2016-08-17T00:00:00.000
21943,3418,2,2016-08-17T00:00:00.000
21944,3418,3,2016-08-18T00:00:00.000
21947,3418,2,2016-08-18T00:00:00.000
21950,3418,2,2016-08-18T00:00:00.000
21965,3418,2,2016-08-18T00:00:00.000
22000,3418,3,2016-08-18T00:00:00.000
22003,3418,3,2016-08-18T00:00:00.000
22007,3418,2,2016-08-18T00:00:00.000
22008,3418,2,2016-08-18T00:00:00.000
22011,3418,2,2016-08-19T00:00:00.000
22017,3418,2,2016-08-19T00:00:00.000
22022,3418,1,2016-08-19T00:00:00.000
22054,3418,2,2016-08-22T00:00:00.000
22061,3418,3,2016-08-22T00:00:00.000
22070,3418,2,2016-08-23T00:00:00.000
22086,3418,2,2016-08-24T00:00:00.000
22094,3418,2,2016-08-24T00:00:00.000
22095,3418,2,2016-08-24T00:00:00.000
22228,3418,2,2016-09-08T00:00:00.000
21962,3419,3,2016-08-18T00:00:00.000
22449,3419,2,2016-09-28T00:00:00.000
21948,3420,2,2016-08-18T00:00:00.000
22046,3420,2,2016-08-21T00:00:00.000
21955,3421,2,2016-08-18T00:00:00.000
21992,3421,2,2016-08-18T00:00:00.000
22002,3421,2,2016-08-18T00:00:00.000
22025,3421,2,2016-08-19T00:00:00.000
22087,3421,2,2016-08-24T00:00:00.000
22893,3421,2,2016-10-17T00:00:00.000
21963,3422,3,2016-08-18T00:00:00.000
21969,3422,3,2016-08-18T00:00:00.000
21988,3422,10,2016-08-18T00:00:00.000
21929,3423,2,2016-08-17T00:00:00.000
21930,3423,2,2016-08-17T00:00:00.000
21933,3423,2,2016-08-17T00:00:00.000
21937,3423,2,2016-08-17T00:00:00.000
21951,3423,2,2016-08-18T00:00:00.000
21958,3423,3,2016-08-18T00:00:00.000
21991,3423,2,2016-08-18T00:00:00.000
22001,3423,2,2016-08-18T00:00:00.000
22894,3423,2,2016-10-18T00:00:00.000
21935,3424,2,2016-08-17T00:00:00.000
21959,3424,3,2016-08-18T00:00:00.000
21966,3424,3,2016-08-18T00:00:00.000
22006,3424,3,2016-08-18T00:00:00.000
22013,3424,2,2016-08-19T00:00:00.000
21938,3425,2,2016-08-17T00:00:00.000
21941,3425,3,2016-08-17T00:00:00.000
22038,3425,2,2016-08-21T00:00:00.000
22044,3425,2,2016-08-21T00:00:00.000
22104,3425,2,2016-08-25T00:00:00.000
22209,3425,2,2016-09-05T00:00:00.000
23982,3425,2,2017-01-02T00:00:00.000
44293,3425,2,2022-01-31T00:00:00.000
21967,3426,3,2016-08-18T00:00:00.000
21974,3426,3,2016-08-18T00:00:00.000
22012,3426,2,2016-08-19T00:00:00.000
22088,3426,2,2016-08-24T00:00:00.000
21956,3427,3,2016-08-18T00:00:00.000
21960,3427,3,2016-08-18T00:00:00.000
22015,3427,2,2016-08-19T00:00:00.000
22055,3427,2,2016-08-22T00:00:00.000
22071,3427,2,2016-08-23T00:00:00.000
21936,3428,2,2016-08-17T00:00:00.000
21961,3428,3,2016-08-18T00:00:00.000
21971,3428,3,2016-08-18T00:00:00.000
22016,3428,10,2016-08-19T00:00:00.000
21957,3429,3,2016-08-18T00:00:00.000
21964,3429,3,2016-08-18T00:00:00.000
21968,3429,3,2016-08-18T00:00:00.000
22014,3429,2,2016-08-19T00:00:00.000
21953,3430,3,2016-08-18T00:00:00.000
21987,3430,2,2016-08-18T00:00:00.000
21990,3430,3,2016-08-18T00:00:00.000
21994,3430,3,2016-08-18T00:00:00.000
22024,3430,3,2016-08-19T00:00:00.000
22028,3430,3,2016-08-20T00:00:00.000
22040,3430,3,2016-08-21T00:00:00.000
22073,3430,3,2016-08-24T00:00:00.000
22082,3430,3,2016-08-24T00:00:00.000
22093,3430,3,2016-08-24T00:00:00.000
22109,3430,3,2016-08-25T00:00:00.000
22116,3430,2,2016-08-27T00:00:00.000
22152,3430,3,2016-08-29T00:00:00.000
30695,3430,3,2018-09-16T00:00:00.000
32466,3430,3,2019-06-23T00:00:00.000
21970,3432,3,2016-08-18T00:00:00.000
25509,3432,2,2017-07-29T00:00:00.000
21993,3433,2,2016-08-18T00:00:00.000
21999,3433,2,2016-08-18T00:00:00.000
22039,3433,2,2016-08-21T00:00:00.000
22041,3433,2,2016-08-21T00:00:00.000
22083,3433,2,2016-08-24T00:00:00.000
22898,3433,2,2016-10-18T00:00:00.000
21996,3434,2,2016-08-18T00:00:00.000
